2024-03-18 13:33:29,193 INFO    StreamThr :2792137 [internal.py:wandb_internal():86] W&B internal server running at pid: 2792137, started at: 2024-03-18 13:33:29.192670
2024-03-18 13:33:29,736 DEBUG   HandlerThread:2792137 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-58-generic-x86_64-with-glibc2.35', 'python': '3.10.12', 'heartbeatAt': '2024-03-18T17:33:29.729793', 'startedAt': '2024-03-18T17:33:29.189221', 'docker': None, 'cuda': None, 'args': ('--fraction', '0.2', '--dataset', 'CIFAR10', '--data_path', '/home/yancheng/datasets', '--num_exp', '1', '--workers', '10', '--optimizer', 'SGD', '-se', '10', '--selection', 'GraNd', '--model', 'ResNet18', '--lr', '0.1', '--save_path', './result', '--batch', '128', '--epochs', '100'), 'state': 'running', 'program': '/home/yancheng/code/DeepCore/main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'https://github.com/Fobow/DeepCore.git', 'commit': '4d061e569c206abf6f0e83fb428d7f90ee499ba0'}, 'email': 'fffobow@gmail.com', 'root': '/home/yancheng/code/DeepCore', 'host': 'dl', 'username': 'yancheng', 'executable': '/usr/bin/python3', 'cpu_count': 16, 'cpu_count_logical': 32, 'cpu_freq': {'current': 2.561718750000001, 'min': 2200.0, 'max': 3900.0}, 'cpu_freq_per_core': [{'current': 2.2, 'min': 2200.0, 'max': 3900.0}, {'current': 2.2, 'min': 2200.0, 'max': 3900.0}, {'current': 3.9, 'min': 2200.0, 'max': 3900.0}, {'current': 2.2, 'min': 2200.0, 'max': 3900.0}, {'current': 2.2, 'min': 2200.0, 'max': 3900.0}, {'current': 2.2, 'min': 2200.0, 'max': 3900.0}, {'current': 3.9, 'min': 2200.0, 'max': 3900.0}, {'current': 3.9, 'min': 2200.0, 'max': 3900.0}, {'current': 2.2, 'min': 2200.0, 'max': 3900.0}, {'current': 2.2, 'min': 2200.0, 'max': 3900.0}, {'current': 2.2, 'min': 2200.0, 'max': 3900.0}, {'current': 2.2, 'min': 2200.0, 'max': 3900.0}, {'current': 3.9, 'min': 2200.0, 'max': 3900.0}, {'current': 2.2, 'min': 2200.0, 'max': 3900.0}, {'current': 2.2, 'min': 2200.0, 'max': 3900.0}, {'current': 2.2, 'min': 2200.0, 'max': 3900.0}, {'current': 2.2, 'min': 2200.0, 'max': 3900.0}, {'current': 3.9, 'min': 2200.0, 'max': 3900.0}, {'current': 3.575, 'min': 2200.0, 'max': 3900.0}, {'current': 2.2, 'min': 2200.0, 'max': 3900.0}, {'current': 2.2, 'min': 2200.0, 'max': 3900.0}, {'current': 2.2, 'min': 2200.0, 'max': 3900.0}, {'current': 2.2, 'min': 2200.0, 'max': 3900.0}, {'current': 2.2, 'min': 2200.0, 'max': 3900.0}, {'current': 2.2, 'min': 2200.0, 'max': 3900.0}, {'current': 2.2, 'min': 2200.0, 'max': 3900.0}, {'current': 2.2, 'min': 2200.0, 'max': 3900.0}, {'current': 3.9, 'min': 2200.0, 'max': 3900.0}, {'current': 2.2, 'min': 2200.0, 'max': 3900.0}, {'current': 2.2, 'min': 2200.0, 'max': 3900.0}, {'current': 2.2, 'min': 2200.0, 'max': 3900.0}, {'current': 2.2, 'min': 2200.0, 'max': 3900.0}], 'disk': {'/': {'total': 915.2065544128418, 'used': 731.5156517028809}}, 'gpu': 'NVIDIA GeForce RTX 3090', 'gpu_count': 2, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}, {'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}], 'memory': {'total': 125.62788009643555}}
2024-03-18 13:33:29,736 INFO    HandlerThread:2792137 [system_monitor.py:probe():224] Finished collecting system info
2024-03-18 13:33:29,736 INFO    HandlerThread:2792137 [system_monitor.py:probe():227] Publishing system info
2024-03-18 13:33:29,737 INFO    HandlerThread:2792137 [system_monitor.py:probe():229] Finished publishing system info
2024-03-18 13:33:29,741 DEBUG   SenderThread:2792137 [sender.py:send():382] send: files
2024-03-18 13:33:29,741 INFO    SenderThread:2792137 [sender.py:_save_file():1403] saving file wandb-metadata.json with policy now
2024-03-18 13:33:29,745 DEBUG   HandlerThread:2792137 [handler.py:handle_request():146] handle_request: python_packages
2024-03-18 13:33:29,745 DEBUG   SenderThread:2792137 [sender.py:send_request():409] send_request: python_packages
2024-03-18 13:33:29,746 DEBUG   HandlerThread:2792137 [handler.py:handle_request():146] handle_request: stop_status
2024-03-18 13:33:29,746 DEBUG   SenderThread:2792137 [sender.py:send_request():409] send_request: stop_status
2024-03-18 13:33:29,748 DEBUG   HandlerThread:2792137 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-18 13:33:29,880 DEBUG   SenderThread:2792137 [sender.py:send():382] send: telemetry
2024-03-18 13:33:29,880 DEBUG   SenderThread:2792137 [sender.py:send():382] send: config
2024-03-18 13:33:30,162 INFO    wandb-upload_0:2792137 [upload_job.py:push():131] Uploaded file /tmp/tmpeu8ayu8qwandb/mt74p6ke-wandb-metadata.json
2024-03-18 13:33:30,580 INFO    Thread-13 :2792137 [dir_watcher.py:_on_file_created():271] file/dir created: /home/yancheng/code/DeepCore/wandb/run-20240318_133329-vuqxhti5/files/requirements.txt
2024-03-18 13:33:30,580 INFO    Thread-13 :2792137 [dir_watcher.py:_on_file_created():271] file/dir created: /home/yancheng/code/DeepCore/wandb/run-20240318_133329-vuqxhti5/files/wandb-metadata.json
2024-03-18 13:33:30,580 INFO    Thread-13 :2792137 [dir_watcher.py:_on_file_created():271] file/dir created: /home/yancheng/code/DeepCore/wandb/run-20240318_133329-vuqxhti5/files/output.log
2024-03-18 13:33:32,579 INFO    Thread-13 :2792137 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yancheng/code/DeepCore/wandb/run-20240318_133329-vuqxhti5/files/output.log
2024-03-18 13:33:34,412 DEBUG   HandlerThread:2792137 [handler.py:handle_request():146] handle_request: status_report
2024-03-18 13:33:34,580 INFO    Thread-13 :2792137 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yancheng/code/DeepCore/wandb/run-20240318_133329-vuqxhti5/files/output.log
2024-03-18 13:33:36,581 INFO    Thread-13 :2792137 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yancheng/code/DeepCore/wandb/run-20240318_133329-vuqxhti5/files/output.log
2024-03-18 13:33:38,581 INFO    Thread-13 :2792137 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yancheng/code/DeepCore/wandb/run-20240318_133329-vuqxhti5/files/output.log
2024-03-18 13:33:39,837 DEBUG   HandlerThread:2792137 [handler.py:handle_request():146] handle_request: status_report
2024-03-18 13:33:40,582 INFO    Thread-13 :2792137 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yancheng/code/DeepCore/wandb/run-20240318_133329-vuqxhti5/files/output.log
2024-03-18 13:33:42,582 INFO    Thread-13 :2792137 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yancheng/code/DeepCore/wandb/run-20240318_133329-vuqxhti5/files/output.log
2024-03-18 13:33:44,583 INFO    Thread-13 :2792137 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yancheng/code/DeepCore/wandb/run-20240318_133329-vuqxhti5/files/output.log
2024-03-18 13:33:44,815 DEBUG   HandlerThread:2792137 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-18 13:33:44,871 DEBUG   HandlerThread:2792137 [handler.py:handle_request():146] handle_request: stop_status
2024-03-18 13:33:44,871 DEBUG   SenderThread:2792137 [sender.py:send_request():409] send_request: stop_status
2024-03-18 13:33:44,967 DEBUG   HandlerThread:2792137 [handler.py:handle_request():146] handle_request: status_report
2024-03-18 13:33:46,064 DEBUG   SenderThread:2792137 [sender.py:send():382] send: exit
2024-03-18 13:33:46,064 INFO    SenderThread:2792137 [sender.py:send_exit():589] handling exit code: 255
2024-03-18 13:33:46,064 INFO    SenderThread:2792137 [sender.py:send_exit():591] handling runtime: 16
2024-03-18 13:33:46,064 INFO    SenderThread:2792137 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-18 13:33:46,064 INFO    SenderThread:2792137 [sender.py:send_exit():597] send defer
2024-03-18 13:33:46,064 DEBUG   HandlerThread:2792137 [handler.py:handle_request():146] handle_request: defer
2024-03-18 13:33:46,064 INFO    HandlerThread:2792137 [handler.py:handle_request_defer():172] handle defer: 0
2024-03-18 13:33:46,064 DEBUG   SenderThread:2792137 [sender.py:send_request():409] send_request: defer
2024-03-18 13:33:46,064 INFO    SenderThread:2792137 [sender.py:send_request_defer():613] handle sender defer: 0
2024-03-18 13:33:46,064 INFO    SenderThread:2792137 [sender.py:transition_state():617] send defer: 1
2024-03-18 13:33:46,064 DEBUG   HandlerThread:2792137 [handler.py:handle_request():146] handle_request: defer
2024-03-18 13:33:46,064 INFO    HandlerThread:2792137 [handler.py:handle_request_defer():172] handle defer: 1
2024-03-18 13:33:46,065 DEBUG   SenderThread:2792137 [sender.py:send_request():409] send_request: defer
2024-03-18 13:33:46,065 INFO    SenderThread:2792137 [sender.py:send_request_defer():613] handle sender defer: 1
2024-03-18 13:33:46,065 INFO    SenderThread:2792137 [sender.py:transition_state():617] send defer: 2
2024-03-18 13:33:46,065 DEBUG   HandlerThread:2792137 [handler.py:handle_request():146] handle_request: defer
2024-03-18 13:33:46,065 INFO    HandlerThread:2792137 [handler.py:handle_request_defer():172] handle defer: 2
2024-03-18 13:33:46,065 INFO    HandlerThread:2792137 [system_monitor.py:finish():203] Stopping system monitor
2024-03-18 13:33:46,065 INFO    HandlerThread:2792137 [interfaces.py:finish():202] Joined cpu monitor
2024-03-18 13:33:46,065 INFO    HandlerThread:2792137 [interfaces.py:finish():202] Joined disk monitor
2024-03-18 13:33:46,065 DEBUG   SystemMonitor:2792137 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-03-18 13:33:46,065 DEBUG   SystemMonitor:2792137 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-03-18 13:33:46,065 DEBUG   SystemMonitor:2792137 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-03-18 13:33:46,185 INFO    HandlerThread:2792137 [interfaces.py:finish():202] Joined gpu monitor
2024-03-18 13:33:46,185 INFO    HandlerThread:2792137 [interfaces.py:finish():202] Joined memory monitor
2024-03-18 13:33:46,185 INFO    HandlerThread:2792137 [interfaces.py:finish():202] Joined network monitor
2024-03-18 13:33:46,185 DEBUG   SenderThread:2792137 [sender.py:send_request():409] send_request: defer
2024-03-18 13:33:46,185 INFO    SenderThread:2792137 [sender.py:send_request_defer():613] handle sender defer: 2
2024-03-18 13:33:46,186 INFO    SenderThread:2792137 [sender.py:transition_state():617] send defer: 3
2024-03-18 13:33:46,186 DEBUG   SenderThread:2792137 [sender.py:send():382] send: stats
2024-03-18 13:33:46,186 DEBUG   HandlerThread:2792137 [handler.py:handle_request():146] handle_request: defer
2024-03-18 13:33:46,186 INFO    HandlerThread:2792137 [handler.py:handle_request_defer():172] handle defer: 3
2024-03-18 13:33:46,186 DEBUG   SenderThread:2792137 [sender.py:send_request():409] send_request: defer
2024-03-18 13:33:46,186 INFO    SenderThread:2792137 [sender.py:send_request_defer():613] handle sender defer: 3
2024-03-18 13:33:46,186 INFO    SenderThread:2792137 [sender.py:transition_state():617] send defer: 4
2024-03-18 13:33:46,186 DEBUG   HandlerThread:2792137 [handler.py:handle_request():146] handle_request: defer
2024-03-18 13:33:46,186 INFO    HandlerThread:2792137 [handler.py:handle_request_defer():172] handle defer: 4
2024-03-18 13:33:46,186 DEBUG   SenderThread:2792137 [sender.py:send_request():409] send_request: defer
2024-03-18 13:33:46,186 INFO    SenderThread:2792137 [sender.py:send_request_defer():613] handle sender defer: 4
2024-03-18 13:33:46,186 INFO    SenderThread:2792137 [sender.py:transition_state():617] send defer: 5
2024-03-18 13:33:46,186 DEBUG   HandlerThread:2792137 [handler.py:handle_request():146] handle_request: defer
2024-03-18 13:33:46,186 INFO    HandlerThread:2792137 [handler.py:handle_request_defer():172] handle defer: 5
2024-03-18 13:33:46,187 DEBUG   SenderThread:2792137 [sender.py:send():382] send: summary
2024-03-18 13:33:46,187 INFO    SenderThread:2792137 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-18 13:33:46,187 DEBUG   SenderThread:2792137 [sender.py:send_request():409] send_request: defer
2024-03-18 13:33:46,187 INFO    SenderThread:2792137 [sender.py:send_request_defer():613] handle sender defer: 5
2024-03-18 13:33:46,187 INFO    SenderThread:2792137 [sender.py:transition_state():617] send defer: 6
2024-03-18 13:33:46,187 DEBUG   HandlerThread:2792137 [handler.py:handle_request():146] handle_request: defer
2024-03-18 13:33:46,187 INFO    HandlerThread:2792137 [handler.py:handle_request_defer():172] handle defer: 6
2024-03-18 13:33:46,187 DEBUG   SenderThread:2792137 [sender.py:send_request():409] send_request: defer
2024-03-18 13:33:46,187 INFO    SenderThread:2792137 [sender.py:send_request_defer():613] handle sender defer: 6
2024-03-18 13:33:46,191 DEBUG   HandlerThread:2792137 [handler.py:handle_request():146] handle_request: status_report
2024-03-18 13:33:46,319 INFO    SenderThread:2792137 [sender.py:transition_state():617] send defer: 7
2024-03-18 13:33:46,319 DEBUG   HandlerThread:2792137 [handler.py:handle_request():146] handle_request: defer
2024-03-18 13:33:46,319 INFO    HandlerThread:2792137 [handler.py:handle_request_defer():172] handle defer: 7
2024-03-18 13:33:46,319 DEBUG   SenderThread:2792137 [sender.py:send_request():409] send_request: defer
2024-03-18 13:33:46,319 INFO    SenderThread:2792137 [sender.py:send_request_defer():613] handle sender defer: 7
2024-03-18 13:33:46,584 INFO    Thread-13 :2792137 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yancheng/code/DeepCore/wandb/run-20240318_133329-vuqxhti5/files/config.yaml
2024-03-18 13:33:46,585 INFO    Thread-13 :2792137 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yancheng/code/DeepCore/wandb/run-20240318_133329-vuqxhti5/files/output.log
2024-03-18 13:33:46,585 INFO    Thread-13 :2792137 [dir_watcher.py:_on_file_created():271] file/dir created: /home/yancheng/code/DeepCore/wandb/run-20240318_133329-vuqxhti5/files/wandb-summary.json
2024-03-18 13:33:47,065 DEBUG   HandlerThread:2792137 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-18 13:33:48,071 INFO    SenderThread:2792137 [sender.py:transition_state():617] send defer: 8
2024-03-18 13:33:48,071 DEBUG   SenderThread:2792137 [sender.py:send_request():409] send_request: poll_exit
2024-03-18 13:33:48,072 DEBUG   HandlerThread:2792137 [handler.py:handle_request():146] handle_request: defer
2024-03-18 13:33:48,072 INFO    HandlerThread:2792137 [handler.py:handle_request_defer():172] handle defer: 8
2024-03-18 13:33:48,072 DEBUG   SenderThread:2792137 [sender.py:send_request():409] send_request: defer
2024-03-18 13:33:48,072 INFO    SenderThread:2792137 [sender.py:send_request_defer():613] handle sender defer: 8
2024-03-18 13:33:48,072 INFO    SenderThread:2792137 [job_builder.py:build():296] Attempting to build job artifact
2024-03-18 13:33:48,073 INFO    SenderThread:2792137 [job_builder.py:_get_source_type():426] is repo sourced job
2024-03-18 13:33:48,088 INFO    SenderThread:2792137 [job_builder.py:build():402] adding wandb-job metadata file
2024-03-18 13:33:48,102 INFO    SenderThread:2792137 [sender.py:transition_state():617] send defer: 9
2024-03-18 13:33:48,103 DEBUG   HandlerThread:2792137 [handler.py:handle_request():146] handle_request: defer
2024-03-18 13:33:48,103 INFO    HandlerThread:2792137 [handler.py:handle_request_defer():172] handle defer: 9
2024-03-18 13:33:48,103 DEBUG   SenderThread:2792137 [sender.py:send():382] send: artifact
2024-03-18 13:33:48,474 INFO    SenderThread:2792137 [sender.py:send_artifact():1494] sent artifact job-https___github.com_Fobow_DeepCore.git_main.py - {'id': 'QXJ0aWZhY3Q6NzYxNTM3ODA4', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE1MDA0MzIzMg==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzYxNTM3ODA4', 'versionIndex': 5}}}
2024-03-18 13:33:48,474 DEBUG   SenderThread:2792137 [sender.py:send_request():409] send_request: defer
2024-03-18 13:33:48,474 INFO    SenderThread:2792137 [sender.py:send_request_defer():613] handle sender defer: 9
2024-03-18 13:33:48,474 INFO    SenderThread:2792137 [dir_watcher.py:finish():358] shutting down directory watcher
2024-03-18 13:33:48,587 INFO    SenderThread:2792137 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yancheng/code/DeepCore/wandb/run-20240318_133329-vuqxhti5/files/output.log
2024-03-18 13:33:48,587 INFO    SenderThread:2792137 [dir_watcher.py:finish():388] scan: /home/yancheng/code/DeepCore/wandb/run-20240318_133329-vuqxhti5/files
2024-03-18 13:33:48,587 INFO    SenderThread:2792137 [dir_watcher.py:finish():402] scan save: /home/yancheng/code/DeepCore/wandb/run-20240318_133329-vuqxhti5/files/wandb-summary.json wandb-summary.json
2024-03-18 13:33:48,587 INFO    SenderThread:2792137 [dir_watcher.py:finish():402] scan save: /home/yancheng/code/DeepCore/wandb/run-20240318_133329-vuqxhti5/files/output.log output.log
2024-03-18 13:33:48,587 INFO    SenderThread:2792137 [dir_watcher.py:finish():402] scan save: /home/yancheng/code/DeepCore/wandb/run-20240318_133329-vuqxhti5/files/wandb-metadata.json wandb-metadata.json
2024-03-18 13:33:48,588 INFO    SenderThread:2792137 [dir_watcher.py:finish():402] scan save: /home/yancheng/code/DeepCore/wandb/run-20240318_133329-vuqxhti5/files/config.yaml config.yaml
2024-03-18 13:33:48,588 INFO    SenderThread:2792137 [dir_watcher.py:finish():402] scan save: /home/yancheng/code/DeepCore/wandb/run-20240318_133329-vuqxhti5/files/requirements.txt requirements.txt
2024-03-18 13:33:48,588 INFO    SenderThread:2792137 [sender.py:transition_state():617] send defer: 10
2024-03-18 13:33:48,588 DEBUG   HandlerThread:2792137 [handler.py:handle_request():146] handle_request: defer
2024-03-18 13:33:48,588 INFO    HandlerThread:2792137 [handler.py:handle_request_defer():172] handle defer: 10
2024-03-18 13:33:48,598 DEBUG   SenderThread:2792137 [sender.py:send_request():409] send_request: defer
2024-03-18 13:33:48,598 INFO    SenderThread:2792137 [sender.py:send_request_defer():613] handle sender defer: 10
2024-03-18 13:33:48,598 INFO    SenderThread:2792137 [file_pusher.py:finish():175] shutting down file pusher
2024-03-18 13:33:48,902 INFO    wandb-upload_0:2792137 [upload_job.py:push():131] Uploaded file /home/yancheng/code/DeepCore/wandb/run-20240318_133329-vuqxhti5/files/output.log
2024-03-18 13:33:48,947 INFO    wandb-upload_1:2792137 [upload_job.py:push():131] Uploaded file /home/yancheng/code/DeepCore/wandb/run-20240318_133329-vuqxhti5/files/wandb-summary.json
2024-03-18 13:33:49,053 INFO    wandb-upload_2:2792137 [upload_job.py:push():131] Uploaded file /home/yancheng/code/DeepCore/wandb/run-20240318_133329-vuqxhti5/files/config.yaml
2024-03-18 13:33:49,064 INFO    wandb-upload_3:2792137 [upload_job.py:push():131] Uploaded file /home/yancheng/code/DeepCore/wandb/run-20240318_133329-vuqxhti5/files/requirements.txt
2024-03-18 13:33:49,066 DEBUG   HandlerThread:2792137 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-18 13:33:49,067 DEBUG   SenderThread:2792137 [sender.py:send_request():409] send_request: poll_exit
2024-03-18 13:33:49,265 INFO    Thread-12 (_thread_body):2792137 [sender.py:transition_state():617] send defer: 11
2024-03-18 13:33:49,266 DEBUG   HandlerThread:2792137 [handler.py:handle_request():146] handle_request: defer
2024-03-18 13:33:49,266 INFO    HandlerThread:2792137 [handler.py:handle_request_defer():172] handle defer: 11
2024-03-18 13:33:49,266 DEBUG   SenderThread:2792137 [sender.py:send_request():409] send_request: defer
2024-03-18 13:33:49,266 INFO    SenderThread:2792137 [sender.py:send_request_defer():613] handle sender defer: 11
2024-03-18 13:33:49,266 INFO    SenderThread:2792137 [file_pusher.py:join():181] waiting for file pusher
2024-03-18 13:33:49,266 INFO    SenderThread:2792137 [sender.py:transition_state():617] send defer: 12
2024-03-18 13:33:49,267 DEBUG   HandlerThread:2792137 [handler.py:handle_request():146] handle_request: defer
2024-03-18 13:33:49,267 INFO    HandlerThread:2792137 [handler.py:handle_request_defer():172] handle defer: 12
2024-03-18 13:33:49,267 DEBUG   SenderThread:2792137 [sender.py:send_request():409] send_request: defer
2024-03-18 13:33:49,267 INFO    SenderThread:2792137 [sender.py:send_request_defer():613] handle sender defer: 12
2024-03-18 13:33:49,267 INFO    SenderThread:2792137 [file_stream.py:finish():595] file stream finish called
2024-03-18 13:33:49,468 INFO    SenderThread:2792137 [file_stream.py:finish():599] file stream finish is done
2024-03-18 13:33:49,468 INFO    SenderThread:2792137 [sender.py:transition_state():617] send defer: 13
2024-03-18 13:33:49,469 DEBUG   HandlerThread:2792137 [handler.py:handle_request():146] handle_request: defer
2024-03-18 13:33:49,469 INFO    HandlerThread:2792137 [handler.py:handle_request_defer():172] handle defer: 13
2024-03-18 13:33:49,469 DEBUG   SenderThread:2792137 [sender.py:send_request():409] send_request: defer
2024-03-18 13:33:49,469 INFO    SenderThread:2792137 [sender.py:send_request_defer():613] handle sender defer: 13
2024-03-18 13:33:49,469 INFO    SenderThread:2792137 [sender.py:transition_state():617] send defer: 14
2024-03-18 13:33:49,469 DEBUG   HandlerThread:2792137 [handler.py:handle_request():146] handle_request: defer
2024-03-18 13:33:49,470 INFO    HandlerThread:2792137 [handler.py:handle_request_defer():172] handle defer: 14
2024-03-18 13:33:49,470 DEBUG   SenderThread:2792137 [sender.py:send():382] send: final
2024-03-18 13:33:49,470 DEBUG   SenderThread:2792137 [sender.py:send():382] send: footer
2024-03-18 13:33:49,470 DEBUG   SenderThread:2792137 [sender.py:send_request():409] send_request: defer
2024-03-18 13:33:49,470 INFO    SenderThread:2792137 [sender.py:send_request_defer():613] handle sender defer: 14
2024-03-18 13:33:49,471 DEBUG   HandlerThread:2792137 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-18 13:33:49,471 DEBUG   SenderThread:2792137 [sender.py:send_request():409] send_request: poll_exit
2024-03-18 13:33:49,472 DEBUG   HandlerThread:2792137 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-18 13:33:49,472 DEBUG   SenderThread:2792137 [sender.py:send_request():409] send_request: poll_exit
2024-03-18 13:33:49,472 DEBUG   HandlerThread:2792137 [handler.py:handle_request():146] handle_request: server_info
2024-03-18 13:33:49,473 DEBUG   HandlerThread:2792137 [handler.py:handle_request():146] handle_request: get_summary
2024-03-18 13:33:49,473 DEBUG   SenderThread:2792137 [sender.py:send_request():409] send_request: server_info
2024-03-18 13:33:49,476 DEBUG   HandlerThread:2792137 [handler.py:handle_request():146] handle_request: sampled_history
2024-03-18 13:33:49,476 DEBUG   HandlerThread:2792137 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-18 13:33:49,477 DEBUG   HandlerThread:2792137 [handler.py:handle_request():146] handle_request: job_info
2024-03-18 13:33:49,530 DEBUG   SenderThread:2792137 [sender.py:send_request():409] send_request: job_info
2024-03-18 13:33:49,530 INFO    MainThread:2792137 [wandb_run.py:_footer_history_summary_info():3857] rendering history
2024-03-18 13:33:49,530 INFO    MainThread:2792137 [wandb_run.py:_footer_history_summary_info():3889] rendering summary
2024-03-18 13:33:49,530 INFO    MainThread:2792137 [wandb_run.py:_footer_sync_info():3816] logging synced files
2024-03-18 13:33:49,531 DEBUG   HandlerThread:2792137 [handler.py:handle_request():146] handle_request: shutdown
2024-03-18 13:33:49,531 INFO    HandlerThread:2792137 [handler.py:finish():869] shutting down handler
2024-03-18 13:33:50,477 INFO    WriterThread:2792137 [datastore.py:close():296] close: /home/yancheng/code/DeepCore/wandb/run-20240318_133329-vuqxhti5/run-vuqxhti5.wandb
2024-03-18 13:33:50,530 INFO    SenderThread:2792137 [sender.py:finish():1572] shutting down sender
2024-03-18 13:33:50,530 INFO    SenderThread:2792137 [file_pusher.py:finish():175] shutting down file pusher
2024-03-18 13:33:50,530 INFO    SenderThread:2792137 [file_pusher.py:join():181] waiting for file pusher
